mlo mup beta
1.230904673168899 2.527048130365028 4.863704157553428
1.280838982355732 2.604747737586037 4.1401374136696205
1.2907459936736512 2.5448783440893106 7.369412987037931
1.271211324830534 2.506329332133641 7.035477183900806
1.2612768043531832 2.24387985748805 2.393985955241142
1.2959197922232855 2.1880836333725346 4.011924035764787
1.2508746568602445 2.755142425390714 4.534616137429673
1.2984136222317944 2.715779469220946 7.1414896362332865
1.2306425807497834 2.173003519047287 3.358453553555824
1.2304541992120515 2.538380566592365 4.392887389527202
1.3021401724706942 2.71113763907696 5.831043213877887
1.2754027612975092 2.8194343630360894 4.6907560527921035
1.2512750214441806 2.8281063365839403 4.8587402256461925
1.2983508532906838 2.7949342892172164 7.020513911415325
1.3051248931489554 2.376396636948896 5.665476575232102
1.3051677176403214 2.357340395196997 5.839071912892997
1.2616576707426508 2.8744838958376895 6.295416676145765
1.234005099381127 2.164699438415032 3.211527285322738
1.2988947132300566 2.6448095423934763 5.094479178292339
1.2783286872345025 2.4402196275829193 3.4505292751593437
1.2174061725815313 2.3067433850724512 3.9544356774971767
1.2854369022558614 2.198099278633257 6.256716301314567
1.2870522206834205 2.1980728332074344 6.25421761506116
1.2855152848290023 2.8360586359873823 7.032211039482711
1.263426051854486 2.3059954034072776 2.608215685426874
1.2859953836345737 2.1534049026476634 4.437887542653735
1.2604962977927476 2.5657922646677656 6.559196640881154
1.2500328200226618 2.459596006967122 3.2350549546271488
1.2228791065963063 2.2800260482159262 2.7616481039421616
1.296840475916711 2.3718010963080784 7.31504934892731
1.2879512617375237 2.2672294105786777 3.2160748511094717
1.2817026811854775 2.772962464612929 4.7450662056046955
1.3005948273123469 2.757595265500548 6.748453573278985
1.289768750013151 2.356657534143957 7.271061116053236
1.2442518343505804 2.671631995677416 4.463208153294948
1.2407239139610524 2.5223216743609793 5.569222280249447
1.2311148812182624 2.4690915601219015 5.000021729200425
1.2475967015482923 2.1478446321707105 3.3769850090483757
1.2801638731145746 2.5621729103794437 4.021958171085311
1.260708154211365 2.8949947785454064 4.907572300960142
1.295430970567438 2.750977083607749 5.269111897902146
1.2508968986637037 2.582008385198807 3.8542684184705642
1.2524681990919466 2.6498732554417304 6.043795315535675
1.2566919925137148 2.8745669801367413 5.8608376575602215
1.2412465558996653 2.4655445282601276 3.3742089042101533
1.2474742112531212 2.763414353328599 5.271777427059256
1.299135815874368 2.803803135471803 5.763262429106792
1.2899787996865477 2.8556047984718873 5.2903148519645615
1.2630879044608336 2.512774491013844 6.6818694263905645
1.2374157699343247 2.4103319677043715 5.501279930201074
1.2842112252512325 2.1621260542418312 5.231799579297297
1.235217894833645 2.272657001265944 5.148907648841448
1.218416799598221 2.314972249859653 3.3495943295757407
1.2812538438559318 2.7697522699792625 4.755025006663962
1.2628346739682839 2.2356862357800775 6.183218374484724
1.2934335103523864 2.2411176168553615 3.547145275726061
1.2484371399846004 2.73541855960558 4.727974210324309
1.298419633881404 2.628107408933425 7.105367451574187
1.254157517183208 2.8705020903458713 5.245766280814481
1.2505995661015468 2.153192100067482 4.215703538588242
1.2926366166625214 2.880435803513182 5.50814244722339
1.2202371265015737 2.354077073100811 3.510630400447159
1.2859705449276815 2.1576901288674777 4.488758013451706
1.2890733275888702 2.899993921582276 6.891127507420869
1.2554317875741463 2.369862115184289 2.8656057015883603
1.2751224881320797 2.196159069236562 6.04500171333561
1.296255374863065 2.5603638472835057 7.17956122287238
1.2455289289343545 2.311100336074065 5.815798604349164
1.2577681221876715 2.180582298599809 2.6081590116017104
1.2675317145676481 2.52064242735256 3.6577550616608896
1.2835550759384937 2.8417039889861515 6.863128817294934
1.2551356341635054 2.3472133374614548 2.776364106544418
1.2668548658968177 2.7617517592359553 4.5387553514912895
1.25919052073788 2.705438303136039 6.213946694619951
1.28790663569801 2.5210275697868085 4.20956586905978
1.2350097685852304 2.5496684953653226 4.419499261143983
1.2536787808878394 2.7998643344241545 4.945120111778584
1.2665615303336026 2.735135283509953 6.543236856853211
1.2824935991790631 2.7157842846910025 4.708258385568255
1.2964868406021952 2.8732526520124466 6.5512625834222575
1.2973793602042372 2.205759009170322 5.963007840303883
1.2523975854478766 2.5862661578069988 3.961007291418495
1.2907561939939798 2.174359210366096 4.295247214477929
1.2795852549842501 2.1558086772427085 3.7598227301523135
1.2562455443786944 2.2725616254689713 2.5494620482102457
1.2588074952183732 2.8547974981438857 5.825126864998353
1.2768534037386785 2.179400716895416 5.6878631411590455
1.2385456275260516 2.4416895089490955 3.3795454468854054
1.2624205696185304 2.6378840949269384 6.430153881101548
1.2561781842673925 2.4486117940030283 6.335480903379725
1.2271958517727446 2.355982261861936 4.714153387817836
1.289043250356158 2.796494889596005 5.227989083427911
1.2927859435468778 2.8715523176293942 5.66778308007669
1.2988170980806553 2.6289516369375034 5.2894372537092735
1.2928125839911369 2.3973950073262884 3.9240670929292865
1.2987390624895696 2.771361428332806 6.003271232656873
1.2477571564388286 2.4785674519994556 3.4760892283886786
1.2934587617079656 2.223354344797415 6.317799343685181
1.2510010511277012 2.6856269848395513 5.648873310383408
1.2946375739203257 2.7697467884252034 5.585789761413732
1.264184857965546 2.657186367443807 6.4544478015384374
1.2647854866063657 2.424650687710325 6.675773645266624
1.2940067629480387 2.8503045025641756 6.521505491021907
1.2958977930918183 2.832007077292303 6.46992237596281
1.2837971016731853 2.8204283528085945 6.756286920501356
1.2489061721564796 2.5259859306619585 5.877520914763277
1.2626291410984956 2.16432883354707 2.9474782478281503
1.2865646187489286 2.611453932214271 7.0043418636859816
1.2375031091900872 2.557594344205228 4.571425192026187
1.2892134824800756 2.3158458178818826 3.4994563365600886
1.2893809579742281 2.223935595366647 6.373445997692686
1.2645010962242393 2.3380495645141046 2.8892055879739154
1.2772254085563421 2.5731794124177094 6.93137618678697
1.2435671227274137 2.55978813522868 5.425453948649869
1.2717029648018061 2.5108846157055886 6.822350624948372
1.254738177506162 2.222583107312055 2.5234943818054445
1.2209696927118376 2.300344062895537 3.582500607635346
1.2726298579734885 2.7433372621777568 4.694262191018453
1.2599064002731653 2.1746836289744174 2.872153180770977
1.2218728024478116 2.2821523476978443 3.305856664404617
1.2821977900060288 2.60912415584729 4.440863917146633
1.2866405402903354 2.7870134635311423 6.739842733346363
1.2543911973080857 2.5661019900650333 6.056123598046174
1.2676181776100648 2.7553960405996096 6.440725607880223
1.2313509443611512 2.303371866957439 2.8488399025704814
1.2376303252720589 2.4566527532717783 3.595287074930077
1.2871444855066458 2.3038512135603333 3.421158734170163
1.2580970669077078 2.3458108724679265 6.299339919658458
1.3027449790153431 2.254698106211936 5.154072074405615
1.2668415841501508 2.89373131326012 6.161619271241197
1.29013590189555 2.7336243236271165 5.231420125107151
1.2657711910169733 2.847575645230716 4.994871261664494
1.249306610972466 2.165742973912659 3.0023389781807293
1.2406706775840475 2.509974992518212 3.892602592637166
1.2882683560874293 2.5805505582807644 4.5632677936153705
1.2985568319979872 2.326020421330339 4.1250182383092735
1.2946551981646957 2.211933935736427 5.9248369329858495
1.2590954495068523 2.6747172863676836 6.0732616231112875
1.2860599369276664 2.7915814987666074 6.67873261125137
1.2943842620907977 2.754794602627065 5.682635200102574
1.2318158171090547 2.28019730822797 4.768579882577729
1.2622262941308386 2.3564458798655936 2.973120109039402
1.2918361580045645 2.3744267862354334 7.1168092949016675
1.2822886356417023 2.332259187622703 6.940068579165683
1.2666644742327955 2.8909899483958936 6.094366242430171
1.2804753597523924 2.2542738358707135 6.57368755621091
1.295607478682819 2.618641749849529 5.143355581878961
1.295362481804 2.324111738142704 3.9174004771709434
1.2423856636344712 2.4744721653955337 3.6359326142286648
1.290672980030495 2.8934586861761895 6.2661007271057425
1.2807805510274952 2.7300888352993296 6.771241462644426
1.2629254266704135 2.7511991886368556 4.730567182277312
1.2760558199177627 2.1903761111335194 3.133674662024683
1.2906915402627885 2.7194965469126995 6.750559614115142
1.275346751550595 2.642642789109378 4.455997666765825
1.261841745015307 2.8497881017403404 5.299896388544143
1.2418971683726832 2.2885660559724395 5.354821689830452
1.2768655621280383 2.372823025740213 3.338762581728222
1.2826834866050787 2.7528246036534547 6.704429070514667
1.259824711180918 2.6591399727822758 6.070611127603309
1.286664953307777 2.22182029498601 3.4791010276230523
1.2437043372958678 2.179178644016809 4.182107173481617
1.2495345451914408 2.5473922168989356 5.746196386341808
1.2736496204731738 2.519653978690755 3.931408225368788
1.264610103179901 2.5514712603832495 3.9362136800203906
1.2635846843542966 2.7270717315430275 4.66564208911648
1.2903799216237952 2.7416141810963284 5.36548769689688
1.2344206391830577 2.4826862266994985 4.187071554804479
1.2640353368836914 2.3962080716613245 6.534511056344829
1.26516576452356 2.867147028597866 5.922612203818202
1.2950506450727939 2.2473276242838596 6.33952706057741
1.263351420052895 2.864218277566797 5.693664017250773
1.2788722230505456 2.437466117670941 6.962474457734098
1.2880005928023008 2.833769594923038 6.467104625739678
1.2703153392674311 2.411598260934545 3.3822996295484202
1.2723531991809844 2.623339788299472 6.611772295122327
1.2929700794471564 2.21708030373319 6.000577697582228
1.26663620648357 2.5616137086403024 6.530264145040254
1.22816478900517 2.3981294397215587 3.804794419911227
1.291706288298535 2.7559954307553736 6.6219322234719336
1.2479157348164833 2.562498547905104 4.12402307488591
1.2654346076678196 2.8417114195001982 5.169191229337457
1.2737880717339083 2.78196464309288 6.4048346598611765
1.2784449598132064 2.355805299094317 6.879763400281288
1.2514175716745581 2.2780303654193053 5.744238802922485
1.301562713676532 2.4471795687749682 5.000377175945081
1.2738520608254675 2.8950059792546625 5.4058773315148745
1.2695605465452626 2.6713441054266895 4.506241421177213
1.2710421954433015 2.7287200151667257 6.409998239305182
1.2365328614018851 2.3741651690845096 5.151011816117526
1.278074413276723 2.5562810034871823 4.209989682910001
1.2691130966284356 2.6919151934583097 4.587699499531038
1.2603766559217089 2.761125286642854 5.738875763252313
1.2769118483519244 2.5933474630604554 6.7546105492595725
1.302498064674271 2.316650318480875 4.8519504164326275
1.29409426448151 2.196953383287097 5.039209176372296
1.2254135332446954 2.25793725800837 3.513794213740976
1.2862994975651445 2.399895525577439 3.834222731292643
1.2885725199041156 2.7603843318232295 6.595478336435876
1.2710055464630197 2.8380989839127295 5.1854606951989375
1.2957644645976756 2.4544327477667065 4.534084216095103
1.287601319517208 2.829353140559257 5.752423769415417
1.2341283728698345 2.28669778727488 4.805742236726227
1.2677059315855586 2.6343661643983696 6.441307409457817
1.2759905259714472 2.7682681402722884 4.993258006223574
1.2678433669581999 2.7363023756199025 6.280752535680135
1.2765591091809125 2.295031218786268 3.117999787453833
1.249318138522729 2.6522657290612663 4.965263070270094
1.2954493844723567 2.7061180905778164 5.769545915113836
1.2651269478757265 2.7925668062992925 6.000337410378965
1.2341913158895372 2.3649074394870198 4.952124398573609
1.2514158059938154 2.1737690289443843 4.369331139494928
1.2722460626209429 2.873514684770412 6.072901367558561
1.286590837719222 2.6234751935513856 4.835731565318012
1.2920035130282668 2.77560332262487 5.685112066941176
1.3027619385294344 2.3717969250383866 5.102472505888663
1.302931866082138 2.3796298517300736 6.16252193857086
1.2905148381817007 2.7797007477696236 5.720303404491808
1.299600862414131 2.5543735602594198 6.560978303342942
1.2814409184695632 2.5443103055466727 6.862852117810402
1.2750501073881402 2.298705222167158 3.1064408843621347
1.2834811415435254 2.857377461896289 5.666565492895122
1.2943211618308477 2.7056226017914957 5.839307889813506
1.2564893384731943 2.4227083324909504 3.3561412240846913
1.2524353568308253 2.677594033298569 5.000744023041662
1.2770988771822551 2.8486247596706766 5.347625953552583
1.3025751915305568 2.29003194135898 5.564820095768136
1.2360768068648083 2.353437845749016 5.055453388879259
1.298186557864447 2.454997183427235 4.719792099215681
1.2743948344331615 2.860011148519189 6.068789388293629
1.247550937671917 2.5884196412148524 5.291269420908863
1.2833396941361377 2.2099707106136637 5.92734335633012
1.2943921870088795 2.2654929230461556 6.392536976257139
1.2920890164428793 2.1914391816084424 4.616961703042035
1.2261901107550592 2.314100947382475 4.056380392655299
1.2637037145774583 2.6536344752710654 4.494689045392496
1.3013011076045762 2.5337141354466803 6.239787589975196
1.2695928467024562 2.6491273515908222 6.41306291699239
1.2757827981876448 2.2354746523109648 3.0752594408340226
1.2677026328412897 2.505958655571285 6.540719790379411
1.2474671455058575 2.3061630638251045 5.594831761587507
1.25657717252879 2.6832001329195663 5.5427216292446335
1.2748565755243488 2.2580430583290227 6.316990669164754
1.2776211295164936 2.449196714231582 6.825295452839665
1.2978025240225703 2.2898199616438126 6.538834132391724
1.2820553832470127 2.614191073037122 4.663405970338971
1.2827487705176537 2.5190866725992533 6.841470626733923
1.2695653267671392 2.737418724726335 4.8790135868113005
1.2909787513012418 2.254895166691722 3.7866602842462687
1.3013936879588126 2.505899093777873 6.33630694202205
1.2608132290195593 2.3621697245314435 6.266257385415813
1.2771055263383566 2.8613328323158944 5.543734861426117
1.2639608698569313 2.2141328809929712 5.648765632955563
1.2711759685836945 2.418387787494116 6.6479161353419585
1.299392537831858 2.324053153385278 6.577586407623437
1.2925506820473176 2.5736335356018722 6.755453370718769
1.2509011973626112 2.4431960870322946 5.822582615116701
1.2482188744824838 2.5244713783812136 5.516088551419159
1.2924290795359836 2.73334592001017 5.811708845530497
1.2887990753976166 2.6947577081316423 5.336164193305272
1.2406954915468364 2.377864722842097 3.276881213499397
1.2284068968660904 2.270364767147364 4.009998534519385
1.2420758467551491 2.4890722692908698 4.015442332931926
1.2830084353686657 2.301481520311858 6.651996468698188
1.2854204020184599 2.787067667280095 6.197398594729666
1.263334721060619 2.27368145813395 2.8563346992336456
1.285860077705978 2.793824613747364 5.791829634793499
1.2546120170532984 2.6504668627709433 5.447353175621416
1.2666214128937519 2.753894259918278 4.999745773352302
1.2909360779334955 2.7053317889447106 6.350132990007358
1.2687990395973605 2.593631258525068 4.303604926671774
1.2743567265033744 2.765371584434405 5.176290396643781
1.2961579937384664 2.619866256814624 5.605907169321499
1.2482519963489707 2.5652285841834916 5.326572884966884
1.2993432853187339 2.3491123738227113 4.52222965545516
1.2604418525850072 2.4674020999560207 6.197657311241098
1.2464173170355406 2.565678134992744 5.1088648938765004
1.2714338487199108 2.1899785461770875 5.375356532739135
1.2737933138030655 2.7903617254585424 6.080545678726947
1.2732318198396746 2.3519736609033544 3.320664773637782
1.3011403104704216 2.2656594514275663 5.636181440440577
1.2582798844000915 2.7022899371303186 5.233026309444835
1.228459970635782 2.3526692613384887 3.791645773123978
1.2949579551723314 2.399777141870026 6.7909235537777946
1.2370026101329583 2.2021024760422225 3.687981087676624
1.277476510699358 2.8605335931357256 5.800400422703687
1.2398399277235495 2.495897660273386 4.378471820956463
1.251947430912964 2.62949160061115 5.249024393781665
1.2442499684188935 2.4652755858125945 5.338775146037948
1.29545408538021 2.291670678510636 6.477811073851866
1.2545752874996623 2.4895101264472177 5.892479604666278
1.2746746528627146 2.569079402667325 4.355637861031045
1.250288757243174 2.2778850162620365 5.548574179958772
1.2643034022594595 2.2038509048326924 5.450520274655318
1.247809617134925 2.260216454609999 5.310153601084616
1.2924393382872619 2.5092528185558636 6.794719756891055
1.2874201352539218 2.6099920964548966 4.971672993645466
1.2781580373835257 2.4486361826238308 3.8681354470065124
1.2619138361182047 2.165894141248127 4.204155448853356
1.2878532165760186 2.7222038239748274 5.62795069604052
1.300439594198687 2.532374797362481 5.90612733786217
1.230093262419178 2.377445320274794 4.056680064062519
1.2991095847560494 2.4119684542366127 6.676927619446545
1.2794926871124648 2.5725021708653175 6.673544178956103
1.2569793147771884 2.2775536938425516 2.838265445162297
1.2308915665472036 2.250322761986754 3.9618535470476566
1.296909730728142 2.4888821836955253 6.6648137721647505
1.2339048751205393 2.2981172989955376 3.126539009053131
1.2873252809411904 2.383177675610154 6.81180644442186
1.2964795622955734 2.6069913034691856 5.794596623333213
1.293228560563008 2.2491821673934584 6.124060104261673
1.2814584485131995 2.8088792871843955 5.989140705781823
1.2660639529858033 2.7631403504443997 5.255137991689747
1.255561915211673 2.6216883634041035 5.520632522834539
1.2410645944952827 2.482575860945187 4.181765629994331
1.2950185465889326 2.5139910782554775 6.606889495069462
1.290387847065266 2.5943115089742967 6.561437138706044
1.2740330779000295 2.6569178852605777 6.308029675530655
1.2784381865936298 2.53340289794199 4.29936511883181
1.2321629648597485 2.258432451185697 4.116590088143276
1.2820640165568706 2.7117277522105714 5.254764989863201
1.244488680841442 2.5328562356768054 4.631158290010871
1.2433445600902675 2.219826679286402 2.94426155721594
1.3000179605987239 2.52291842269467 6.154753208453894
1.2834120293135634 2.711272052634963 5.354830611704781
1.2401832990599422 2.1995722240019693 3.4422834853101296
1.2696460993588305 2.720550413772926 6.037278942057119
1.2407706563317273 2.342902545608883 5.140529238216921
1.265474572386817 2.6778604912471984 5.951441827286889
1.2673068358442723 2.6700654484834154 4.748648437046889
